user_id,item_name,price,category,date_purchased
23,Vegetables,15,groceries,2024-10-15
23,Milk,3,groceries,2024-10-14
23,Cheese,5,groceries,2024-08-02
23,Eggs,4,groceries,2024-08-22
23,Eggs,4,groceries,2024-08-24
23,Milk,3,groceries,2024-09-29
23,Chicken,10,groceries,2024-10-02
23,Vegetables,15,groceries,2024-09-09
23,Vegetables,15,groceries,2024-10-17
23,Chicken,10,groceries,2024-09-10
23,Vegetables,15,groceries,2024-08-01
23,Vegetables,15,groceries,2024-08-19
23,Bread,2,groceries,2024-10-19
23,Eggs,4,groceries,2024-09-04
23,Chicken,10,groceries,2024-08-14
23,Eggs,4,groceries,2024-10-02
23,Vegetables,15,groceries,2024-08-18
23,Milk,3,groceries,2024-09-27
23,Bread,2,groceries,2024-08-23
23,Bread,2,groceries,2024-09-28
23,Cheese,5,groceries,2024-09-02
23,Cheese,5,groceries,2024-09-14
23,Bread,2,groceries,2024-08-25
23,Vegetables,15,groceries,2024-08-22
23,Cheese,5,groceries,2024-09-28
23,Chicken,10,groceries,2024-10-19
23,Eggs,4,groceries,2024-10-23
23,Chicken,10,groceries,2024-08-27
23,Cheese,5,groceries,2024-10-07
23,Milk,3,groceries,2024-08-13
23,Cheese,5,groceries,2024-08-11
23,Vegetables,15,groceries,2024-09-05
23,Milk,3,groceries,2024-10-12
23,Vegetables,15,groceries,2024-08-26
23,Cheese,5,groceries,2024-10-25
23,Milk,3,groceries,2024-10-24
23,Vegetables,15,groceries,2024-10-16
23,Eggs,4,groceries,2024-10-24
23,Cheese,5,groceries,2024-10-13
23,Vegetables,15,groceries,2024-09-04
23,Chicken,10,groceries,2024-08-25
23,Bread,2,groceries,2024-10-12
23,Vegetables,15,groceries,2024-08-17
23,Chicken,10,groceries,2024-09-28
23,Vegetables,15,groceries,2024-08-09
23,Milk,3,groceries,2024-09-27
23,Sneakers,60,clothing,2024-08-15
23,Sneakers,60,clothing,2024-09-02
23,Shampoo,10,health and personal,2024-10-01
23,Toothpaste,3,health and personal,2024-08-31
23,Vitamins,12,health and personal,2024-10-15
23,Soap,5,health and personal,2024-10-16
23,Lotion,8,health and personal,2024-10-18
23,Shampoo,10,health and personal,2024-07-31
23,Shampoo,10,health and personal,2024-08-24
23,Lotion,8,health and personal,2024-08-28
23,Vitamins,12,health and personal,2024-10-27
23,Soap,5,health and personal,2024-08-22
23,Lotion,8,health and personal,2024-08-05
23,Shampoo,10,health and personal,2024-08-22
23,Lotion,8,health and personal,2024-08-19
23,Vitamins,12,health and personal,2024-10-03
23,Vitamins,12,health and personal,2024-08-28
23,Toothpaste,3,health and personal,2024-09-05
23,Vitamins,12,health and personal,2024-09-17
23,Shampoo,10,health and personal,2024-09-16
23,Vitamins,12,health and personal,2024-08-27
23,Toothpaste,3,health and personal,2024-10-23
23,Soap,5,health and personal,2024-09-14
23,Vitamins,12,health and personal,2024-09-20
23,Soap,5,health and personal,2024-08-10
23,Soap,5,health and personal,2024-08-27
23,Concert Ticket,100,entertainment,2024-10-28
23,Book,20,entertainment,2024-09-22
23,Streaming Subscription,15,entertainment,2024-08-25
23,Streaming Subscription,15,entertainment,2024-08-12
23,Book,20,entertainment,2024-09-15
23,Streaming Subscription,15,entertainment,2024-10-16
23,Streaming Subscription,15,entertainment,2024-09-19
23,Concert Ticket,100,entertainment,2024-09-17
23,Book,20,entertainment,2024-09-20
23,Movie Ticket,15,entertainment,2024-08-10
23,Book,20,entertainment,2024-10-11
23,Book,20,entertainment,2024-07-31
23,Movie Ticket,15,entertainment,2024-10-04
24,Smartwatch,200,electronics,2024-10-18
24,Vacuum Cleaner,150,home,2024-09-07
24,Chair,70,home,2024-08-28
24,Curtains,40,home,2024-08-24
24,Blender,50,home,2024-08-31
24,Bookshelf,100,home,2024-10-21
24,Vacuum Cleaner,150,home,2024-08-23
24,Lamp,30,home,2024-09-29
24,Curtains,40,home,2024-09-16
24,Chair,70,home,2024-08-14
24,Bookshelf,100,home,2024-08-30
24,Vacuum Cleaner,150,home,2024-09-17
24,Bread,2,groceries,2024-10-11
24,Bread,2,groceries,2024-08-01
24,Eggs,4,groceries,2024-10-03
24,Bread,2,groceries,2024-08-02
24,Cheese,5,groceries,2024-08-13
24,Chicken,10,groceries,2024-10-02
24,Chicken,10,groceries,2024-08-03
24,Vegetables,15,groceries,2024-10-05
24,Chicken,10,groceries,2024-08-03
24,Vegetables,15,groceries,2024-08-01
24,Milk,3,groceries,2024-08-05
24,Chicken,10,groceries,2024-09-10
24,Cheese,5,groceries,2024-10-27
24,Milk,3,groceries,2024-08-20
24,Chicken,10,groceries,2024-08-30
24,Chicken,10,groceries,2024-10-11
24,Milk,3,groceries,2024-08-02
24,Bread,2,groceries,2024-10-16
24,Bread,2,groceries,2024-08-15
24,Eggs,4,groceries,2024-10-18
24,Chicken,10,groceries,2024-10-19
24,Vegetables,15,groceries,2024-08-07
24,Eggs,4,groceries,2024-09-26
24,Cheese,5,groceries,2024-10-06
24,Vegetables,15,groceries,2024-08-27
24,Vegetables,15,groceries,2024-08-11
24,Vegetables,15,groceries,2024-07-31
24,Cheese,5,groceries,2024-08-30
24,Chicken,10,groceries,2024-08-23
24,Chicken,10,groceries,2024-09-13
24,Eggs,4,groceries,2024-09-30
24,Milk,3,groceries,2024-08-23
24,Chicken,10,groceries,2024-10-15
24,Chicken,10,groceries,2024-09-18
24,Milk,3,groceries,2024-09-05
24,Chicken,10,groceries,2024-10-17
24,Milk,3,groceries,2024-10-11
24,Eggs,4,groceries,2024-09-20
24,Chicken,10,groceries,2024-09-09
24,Vegetables,15,groceries,2024-09-16
24,Cheese,5,groceries,2024-09-15
24,Chicken,10,groceries,2024-08-16
24,Bread,2,groceries,2024-09-29
24,Vegetables,15,groceries,2024-08-05
24,Vegetables,15,groceries,2024-09-25
24,Cheese,5,groceries,2024-10-10
24,Eggs,4,groceries,2024-10-04
24,Cheese,5,groceries,2024-08-31
24,Vegetables,15,groceries,2024-09-24
24,Chicken,10,groceries,2024-08-21
24,Eggs,4,groceries,2024-09-06
24,Chicken,10,groceries,2024-09-26
24,Milk,3,groceries,2024-10-14
24,Cheese,5,groceries,2024-10-15
24,Chicken,10,groceries,2024-10-20
24,Cheese,5,groceries,2024-08-16
24,Milk,3,groceries,2024-09-03
24,Milk,3,groceries,2024-08-31
24,Cheese,5,groceries,2024-09-05
24,Chicken,10,groceries,2024-08-03
24,Eggs,4,groceries,2024-09-15
24,Cheese,5,groceries,2024-10-22
24,Eggs,4,groceries,2024-10-21
24,Chicken,10,groceries,2024-08-21
24,Bread,2,groceries,2024-09-19
24,Cheese,5,groceries,2024-10-03
24,Cheese,5,groceries,2024-09-21
24,Eggs,4,groceries,2024-10-10
24,Eggs,4,groceries,2024-10-04
24,Eggs,4,groceries,2024-08-04
24,Chicken,10,groceries,2024-10-16
24,Bread,2,groceries,2024-08-05
24,Bread,2,groceries,2024-08-09
24,Chicken,10,groceries,2024-09-21
24,Cheese,5,groceries,2024-10-20
24,Vegetables,15,groceries,2024-09-05
24,Bread,2,groceries,2024-10-10
24,Vegetables,15,groceries,2024-09-29
24,Milk,3,groceries,2024-09-11
24,Milk,3,groceries,2024-10-08
24,Eggs,4,groceries,2024-09-19
24,Eggs,4,groceries,2024-08-19
24,Bread,2,groceries,2024-10-05
24,Vegetables,15,groceries,2024-10-24
24,Vegetables,15,groceries,2024-08-10
24,Eggs,4,groceries,2024-08-27
24,Chicken,10,groceries,2024-09-12
24,Eggs,4,groceries,2024-10-28
24,Chicken,10,groceries,2024-10-06
24,Bread,2,groceries,2024-09-05
24,Eggs,4,groceries,2024-09-15
24,Bread,2,groceries,2024-10-14
24,Eggs,4,groceries,2024-09-14
24,Vegetables,15,groceries,2024-08-08
24,Bread,2,groceries,2024-09-15
24,Eggs,4,groceries,2024-09-10
24,Eggs,4,groceries,2024-10-19
24,Chicken,10,groceries,2024-09-11
24,Vegetables,15,groceries,2024-10-05
24,Cheese,5,groceries,2024-08-14
24,Vegetables,15,groceries,2024-08-27
24,Cheese,5,groceries,2024-09-30
24,Chicken,10,groceries,2024-08-11
24,Eggs,4,groceries,2024-08-26
24,Cheese,5,groceries,2024-08-24
24,Eggs,4,groceries,2024-08-03
24,Eggs,4,groceries,2024-08-31
24,Cheese,5,groceries,2024-10-06
24,Chicken,10,groceries,2024-08-11
24,Chicken,10,groceries,2024-10-12
24,Eggs,4,groceries,2024-08-17
24,Vegetables,15,groceries,2024-10-21
24,Cheese,5,groceries,2024-08-24
24,Milk,3,groceries,2024-10-07
24,Eggs,4,groceries,2024-10-05
24,Chicken,10,groceries,2024-09-15
24,Bread,2,groceries,2024-08-23
24,Cheese,5,groceries,2024-10-22
24,Vegetables,15,groceries,2024-10-23
24,Bread,2,groceries,2024-09-09
24,Eggs,4,groceries,2024-08-27
24,Chicken,10,groceries,2024-10-28
24,Chicken,10,groceries,2024-09-10
24,Cheese,5,groceries,2024-08-15
24,Chicken,10,groceries,2024-08-20
24,Milk,3,groceries,2024-09-10
24,Vegetables,15,groceries,2024-08-01
24,Vegetables,15,groceries,2024-08-23
24,Cheese,5,groceries,2024-09-12
24,Cheese,5,groceries,2024-09-28
24,Vegetables,15,groceries,2024-09-28
24,Eggs,4,groceries,2024-08-07
24,Bread,2,groceries,2024-10-16
24,Milk,3,groceries,2024-08-18
24,Vegetables,15,groceries,2024-08-18
24,Chicken,10,groceries,2024-09-14
24,Chicken,10,groceries,2024-09-13
24,Vegetables,15,groceries,2024-08-22
24,Eggs,4,groceries,2024-09-01
24,Vegetables,15,groceries,2024-09-19
24,Jacket,100,clothing,2024-08-07
24,Lotion,8,health and personal,2024-08-29
24,Soap,5,health and personal,2024-10-08
24,Vitamins,12,health and personal,2024-10-14
24,Shampoo,10,health and personal,2024-08-31
24,Soap,5,health and personal,2024-10-06
24,Soap,5,health and personal,2024-08-10
24,Toothpaste,3,health and personal,2024-09-24
24,Toothpaste,3,health and personal,2024-07-31
24,Lotion,8,health and personal,2024-08-11
24,Toothpaste,3,health and personal,2024-09-05
24,Vitamins,12,health and personal,2024-09-10
24,Soap,5,health and personal,2024-10-04
24,Soap,5,health and personal,2024-09-19
24,Toothpaste,3,health and personal,2024-10-10
24,Lotion,8,health and personal,2024-08-10
24,Vitamins,12,health and personal,2024-10-10
24,Lotion,8,health and personal,2024-10-26
24,Lotion,8,health and personal,2024-09-01
24,Toothpaste,3,health and personal,2024-08-08
24,Vitamins,12,health and personal,2024-08-25
24,Soap,5,health and personal,2024-10-07
24,Vitamins,12,health and personal,2024-08-21
24,Soap,5,health and personal,2024-10-04
24,Shampoo,10,health and personal,2024-10-09
24,Soap,5,health and personal,2024-08-29
24,Vitamins,12,health and personal,2024-09-30
24,Vitamins,12,health and personal,2024-10-02
24,Vitamins,12,health and personal,2024-08-20
24,Concert Ticket,100,entertainment,2024-10-09
24,Book,20,entertainment,2024-09-16
24,Movie Ticket,15,entertainment,2024-10-20
24,Movie Ticket,15,entertainment,2024-09-01
24,Streaming Subscription,15,entertainment,2024-10-27
24,Movie Ticket,15,entertainment,2024-09-16
24,Video Game,60,entertainment,2024-10-23
24,Video Game,60,entertainment,2024-10-25
24,Book,20,entertainment,2024-08-02
24,Concert Ticket,100,entertainment,2024-09-25
25,Smartwatch,200,electronics,2024-10-05
25,Blender,50,home,2024-09-27
25,Vacuum Cleaner,150,home,2024-09-15
25,Blender,50,home,2024-08-14
25,Curtains,40,home,2024-09-02
25,Curtains,40,home,2024-09-03
25,Curtains,40,home,2024-09-18
25,Chair,70,home,2024-07-31
25,Bookshelf,100,home,2024-09-12
25,Chair,70,home,2024-08-05
25,Curtains,40,home,2024-08-25
25,Curtains,40,home,2024-08-01
25,Curtains,40,home,2024-10-18
25,Blender,50,home,2024-09-22
25,Chair,70,home,2024-10-08
25,Bookshelf,100,home,2024-09-10
25,Eggs,4,groceries,2024-08-16
25,Chicken,10,groceries,2024-09-22
25,Vegetables,15,groceries,2024-08-22
25,Bread,2,groceries,2024-09-22
25,Milk,3,groceries,2024-10-25
25,Bread,2,groceries,2024-10-21
25,Bread,2,groceries,2024-09-03
25,Bread,2,groceries,2024-09-05
25,Bread,2,groceries,2024-09-25
25,Milk,3,groceries,2024-08-28
25,Chicken,10,groceries,2024-09-22
25,Vegetables,15,groceries,2024-09-27
25,Eggs,4,groceries,2024-09-14
25,Cheese,5,groceries,2024-09-14
25,Milk,3,groceries,2024-08-17
25,Cheese,5,groceries,2024-10-10
25,Cheese,5,groceries,2024-10-24
25,Eggs,4,groceries,2024-10-06
25,Cheese,5,groceries,2024-09-14
25,Eggs,4,groceries,2024-10-10
25,Bread,2,groceries,2024-09-06
25,Cheese,5,groceries,2024-10-15
25,Eggs,4,groceries,2024-09-07
25,Milk,3,groceries,2024-10-13
25,Vegetables,15,groceries,2024-10-07
25,Milk,3,groceries,2024-10-16
25,Milk,3,groceries,2024-09-09
25,Eggs,4,groceries,2024-08-22
25,Bread,2,groceries,2024-10-17
25,Vegetables,15,groceries,2024-09-01
25,Vegetables,15,groceries,2024-08-22
25,Vegetables,15,groceries,2024-09-14
25,Vegetables,15,groceries,2024-08-25
25,Eggs,4,groceries,2024-08-05
25,Milk,3,groceries,2024-10-20
25,Cheese,5,groceries,2024-09-20
25,Vegetables,15,groceries,2024-08-13
25,Eggs,4,groceries,2024-09-14
25,Chicken,10,groceries,2024-10-18
25,Bread,2,groceries,2024-08-04
25,Vegetables,15,groceries,2024-09-20
25,Eggs,4,groceries,2024-09-04
25,Vegetables,15,groceries,2024-09-08
25,Milk,3,groceries,2024-08-30
25,Vegetables,15,groceries,2024-09-27
25,Bread,2,groceries,2024-10-21
25,Cheese,5,groceries,2024-08-08
25,Milk,3,groceries,2024-10-21
25,Cheese,5,groceries,2024-09-21
25,Cheese,5,groceries,2024-08-12
25,Vegetables,15,groceries,2024-09-22
25,Bread,2,groceries,2024-10-22
25,Vegetables,15,groceries,2024-08-23
25,Bread,2,groceries,2024-10-03
25,Cheese,5,groceries,2024-09-27
25,Bread,2,groceries,2024-09-22
25,Chicken,10,groceries,2024-10-15
25,Milk,3,groceries,2024-10-25
25,Eggs,4,groceries,2024-09-29
25,Milk,3,groceries,2024-08-25
25,Chicken,10,groceries,2024-08-17
25,Cheese,5,groceries,2024-10-05
25,Eggs,4,groceries,2024-09-10
25,Bread,2,groceries,2024-09-02
25,Cheese,5,groceries,2024-08-25
25,Vegetables,15,groceries,2024-09-09
25,Milk,3,groceries,2024-10-27
25,Vegetables,15,groceries,2024-09-16
25,Cheese,5,groceries,2024-08-08
25,Milk,3,groceries,2024-10-09
25,Eggs,4,groceries,2024-09-22
25,Bread,2,groceries,2024-09-17
25,Bread,2,groceries,2024-09-15
25,Vegetables,15,groceries,2024-10-04
25,Eggs,4,groceries,2024-08-06
25,Milk,3,groceries,2024-08-01
25,Cheese,5,groceries,2024-08-12
25,Chicken,10,groceries,2024-09-29
25,Vegetables,15,groceries,2024-08-17
25,Eggs,4,groceries,2024-09-11
25,Eggs,4,groceries,2024-08-11
25,Bread,2,groceries,2024-10-19
25,Eggs,4,groceries,2024-09-27
25,Chicken,10,groceries,2024-08-18
25,Bread,2,groceries,2024-08-10
25,Cheese,5,groceries,2024-09-11
25,Milk,3,groceries,2024-08-08
25,Milk,3,groceries,2024-09-29
25,Bread,2,groceries,2024-10-07
25,Chicken,10,groceries,2024-09-23
25,Cheese,5,groceries,2024-08-24
25,Eggs,4,groceries,2024-09-30
25,Cheese,5,groceries,2024-08-18
25,Vegetables,15,groceries,2024-08-30
25,Milk,3,groceries,2024-09-26
25,Chicken,10,groceries,2024-09-08
25,Cheese,5,groceries,2024-08-18
25,Bread,2,groceries,2024-09-04
25,Eggs,4,groceries,2024-10-18
25,Milk,3,groceries,2024-10-25
25,Eggs,4,groceries,2024-09-13
25,Chicken,10,groceries,2024-10-26
25,Bread,2,groceries,2024-10-14
25,Milk,3,groceries,2024-10-21
25,Eggs,4,groceries,2024-09-18
25,Cheese,5,groceries,2024-09-30
25,Cheese,5,groceries,2024-08-12
25,Eggs,4,groceries,2024-09-07
25,Cheese,5,groceries,2024-10-08
25,Bread,2,groceries,2024-09-27
25,Eggs,4,groceries,2024-08-14
25,Bread,2,groceries,2024-09-21
25,Vegetables,15,groceries,2024-09-30
25,Cheese,5,groceries,2024-08-24
25,Vegetables,15,groceries,2024-10-23
25,Eggs,4,groceries,2024-10-25
25,Vegetables,15,groceries,2024-09-05
25,Chicken,10,groceries,2024-08-05
25,Bread,2,groceries,2024-09-14
25,Vegetables,15,groceries,2024-09-24
25,Chicken,10,groceries,2024-09-25
25,Milk,3,groceries,2024-10-23
25,Bread,2,groceries,2024-10-12
25,Milk,3,groceries,2024-08-23
25,Eggs,4,groceries,2024-08-17
25,Eggs,4,groceries,2024-08-10
25,Eggs,4,groceries,2024-09-06
25,Cheese,5,groceries,2024-09-15
25,Milk,3,groceries,2024-10-05
25,Bread,2,groceries,2024-08-19
25,Bread,2,groceries,2024-08-01
25,Cheese,5,groceries,2024-08-02
25,Milk,3,groceries,2024-08-21
25,Bread,2,groceries,2024-10-06
25,Bread,2,groceries,2024-09-10
25,Bread,2,groceries,2024-10-15
25,Bread,2,groceries,2024-09-17
25,Vegetables,15,groceries,2024-08-23
25,Vegetables,15,groceries,2024-09-07
25,Bread,2,groceries,2024-08-13
25,Eggs,4,groceries,2024-10-13
25,Eggs,4,groceries,2024-09-05
25,Eggs,4,groceries,2024-09-08
25,Milk,3,groceries,2024-08-14
25,Cheese,5,groceries,2024-09-13
25,Cheese,5,groceries,2024-08-14
25,Vegetables,15,groceries,2024-08-13
25,Chicken,10,groceries,2024-09-15
25,Chicken,10,groceries,2024-09-04
25,Vegetables,15,groceries,2024-09-17
25,Milk,3,groceries,2024-10-21
25,Cheese,5,groceries,2024-09-20
25,Chicken,10,groceries,2024-09-17
25,Chicken,10,groceries,2024-09-09
25,Vegetables,15,groceries,2024-10-20
25,Eggs,4,groceries,2024-09-02
25,Vegetables,15,groceries,2024-10-11
25,Cheese,5,groceries,2024-10-26
25,Eggs,4,groceries,2024-09-21
25,Eggs,4,groceries,2024-09-28
25,Bread,2,groceries,2024-08-11
25,Vegetables,15,groceries,2024-08-10
25,Sneakers,60,clothing,2024-10-13
25,T-shirt,20,clothing,2024-10-09
25,T-shirt,20,clothing,2024-08-17
25,Sneakers,60,clothing,2024-10-19
25,Lotion,8,health and personal,2024-10-21
25,Toothpaste,3,health and personal,2024-09-17
25,Lotion,8,health and personal,2024-08-25
25,Shampoo,10,health and personal,2024-08-13
25,Soap,5,health and personal,2024-10-28
25,Shampoo,10,health and personal,2024-10-04
25,Vitamins,12,health and personal,2024-10-23
25,Soap,5,health and personal,2024-10-20
25,Lotion,8,health and personal,2024-07-31
25,Vitamins,12,health and personal,2024-08-12
25,Shampoo,10,health and personal,2024-08-22
25,Shampoo,10,health and personal,2024-08-12
25,Vitamins,12,health and personal,2024-09-04
25,Lotion,8,health and personal,2024-10-22
25,Toothpaste,3,health and personal,2024-10-16
25,Lotion,8,health and personal,2024-10-13
25,Toothpaste,3,health and personal,2024-09-05
25,Soap,5,health and personal,2024-08-11
25,Lotion,8,health and personal,2024-10-18
25,Toothpaste,3,health and personal,2024-09-28
25,Toothpaste,3,health and personal,2024-08-23
25,Vitamins,12,health and personal,2024-09-24
25,Toothpaste,3,health and personal,2024-09-04
25,Lotion,8,health and personal,2024-09-29
25,Soap,5,health and personal,2024-09-10
25,Lotion,8,health and personal,2024-08-02
25,Lotion,8,health and personal,2024-08-06
25,Lotion,8,health and personal,2024-09-02
25,Book,20,entertainment,2024-09-21
25,Video Game,60,entertainment,2024-10-07
25,Movie Ticket,15,entertainment,2024-08-23
25,Streaming Subscription,15,entertainment,2024-08-13
25,Concert Ticket,100,entertainment,2024-08-11
25,Movie Ticket,15,entertainment,2024-10-04
25,Streaming Subscription,15,entertainment,2024-08-04
25,Video Game,60,entertainment,2024-10-10
25,Book,20,entertainment,2024-10-17
25,Streaming Subscription,15,entertainment,2024-08-25
25,Book,20,entertainment,2024-08-29
25,Book,20,entertainment,2024-09-27
26,TV,500,electronics,2024-10-14
26,Blender,50,home,2024-10-05
26,Vacuum Cleaner,150,home,2024-09-11
26,Bookshelf,100,home,2024-10-21
26,Blender,50,home,2024-10-06
26,Chair,70,home,2024-08-03
26,Bookshelf,100,home,2024-08-03
26,Blender,50,home,2024-10-20
26,Curtains,40,home,2024-08-03
26,Blender,50,home,2024-08-23
26,Lamp,30,home,2024-08-03
26,Chair,70,home,2024-10-28
26,Blender,50,home,2024-08-23
26,Curtains,40,home,2024-08-03
26,Chair,70,home,2024-08-04
26,Milk,3,groceries,2024-09-25
26,Milk,3,groceries,2024-08-14
26,Bread,2,groceries,2024-08-17
26,Bread,2,groceries,2024-10-05
26,Chicken,10,groceries,2024-10-08
26,Cheese,5,groceries,2024-10-02
26,Vegetables,15,groceries,2024-10-27
26,Cheese,5,groceries,2024-08-03
26,Chicken,10,groceries,2024-09-03
26,Vegetables,15,groceries,2024-07-31
26,Bread,2,groceries,2024-09-19
26,Bread,2,groceries,2024-09-01
26,Cheese,5,groceries,2024-08-21
26,Bread,2,groceries,2024-09-19
26,Bread,2,groceries,2024-08-01
26,Cheese,5,groceries,2024-10-02
26,Cheese,5,groceries,2024-08-18
26,Cheese,5,groceries,2024-10-07
26,Eggs,4,groceries,2024-08-25
26,Chicken,10,groceries,2024-10-12
26,Bread,2,groceries,2024-09-02
26,Milk,3,groceries,2024-10-02
26,Chicken,10,groceries,2024-08-23
26,Chicken,10,groceries,2024-09-12
26,Eggs,4,groceries,2024-10-17
26,Milk,3,groceries,2024-09-05
26,Eggs,4,groceries,2024-09-30
26,Milk,3,groceries,2024-08-04
26,Bread,2,groceries,2024-09-24
26,Cheese,5,groceries,2024-10-02
26,Chicken,10,groceries,2024-08-31
26,Milk,3,groceries,2024-08-31
26,Milk,3,groceries,2024-08-11
26,Cheese,5,groceries,2024-09-24
26,Eggs,4,groceries,2024-08-13
26,Milk,3,groceries,2024-10-03
26,Cheese,5,groceries,2024-10-12
26,Eggs,4,groceries,2024-09-10
26,Milk,3,groceries,2024-10-09
26,Bread,2,groceries,2024-10-28
26,Eggs,4,groceries,2024-10-17
26,Vegetables,15,groceries,2024-09-13
26,Milk,3,groceries,2024-10-23
26,Eggs,4,groceries,2024-08-24
26,Chicken,10,groceries,2024-08-07
26,Chicken,10,groceries,2024-08-29
26,Chicken,10,groceries,2024-08-22
26,Cheese,5,groceries,2024-09-16
26,Bread,2,groceries,2024-10-02
26,Cheese,5,groceries,2024-08-25
26,Vegetables,15,groceries,2024-08-18
26,Eggs,4,groceries,2024-09-02
26,Milk,3,groceries,2024-08-21
26,Eggs,4,groceries,2024-10-14
26,Vegetables,15,groceries,2024-10-18
26,Chicken,10,groceries,2024-09-26
26,Bread,2,groceries,2024-08-18
26,Bread,2,groceries,2024-09-17
26,Vegetables,15,groceries,2024-10-27
26,Bread,2,groceries,2024-08-05
26,Chicken,10,groceries,2024-09-25
26,Eggs,4,groceries,2024-09-02
26,Bread,2,groceries,2024-09-04
26,Bread,2,groceries,2024-09-16
26,Bread,2,groceries,2024-08-15
26,Vegetables,15,groceries,2024-10-21
26,Bread,2,groceries,2024-08-20
26,Milk,3,groceries,2024-08-14
26,Bread,2,groceries,2024-08-08
26,Chicken,10,groceries,2024-08-04
26,Chicken,10,groceries,2024-08-09
26,Bread,2,groceries,2024-08-31
26,Vegetables,15,groceries,2024-10-23
26,Cheese,5,groceries,2024-10-12
26,Chicken,10,groceries,2024-08-17
26,Milk,3,groceries,2024-09-17
26,Cheese,5,groceries,2024-08-22
26,Eggs,4,groceries,2024-08-11
26,Eggs,4,groceries,2024-09-02
26,Eggs,4,groceries,2024-08-01
26,Bread,2,groceries,2024-09-23
26,Vegetables,15,groceries,2024-09-07
26,Bread,2,groceries,2024-08-11
26,Eggs,4,groceries,2024-08-14
26,Vegetables,15,groceries,2024-09-28
26,Milk,3,groceries,2024-10-03
26,Milk,3,groceries,2024-09-14
26,Bread,2,groceries,2024-09-29
26,Chicken,10,groceries,2024-10-25
26,Milk,3,groceries,2024-10-19
26,Vegetables,15,groceries,2024-09-05
26,Cheese,5,groceries,2024-10-03
26,Chicken,10,groceries,2024-10-23
26,Milk,3,groceries,2024-09-26
26,Chicken,10,groceries,2024-09-21
26,Chicken,10,groceries,2024-09-19
26,Eggs,4,groceries,2024-09-18
26,Bread,2,groceries,2024-10-07
26,Eggs,4,groceries,2024-10-16
26,Eggs,4,groceries,2024-09-15
26,Vegetables,15,groceries,2024-09-23
26,Chicken,10,groceries,2024-08-15
26,Milk,3,groceries,2024-08-12
26,Chicken,10,groceries,2024-10-08
26,Cheese,5,groceries,2024-08-19
26,Chicken,10,groceries,2024-07-31
26,Vegetables,15,groceries,2024-09-28
26,Vegetables,15,groceries,2024-08-01
26,Milk,3,groceries,2024-08-20
26,Eggs,4,groceries,2024-08-06
26,Bread,2,groceries,2024-10-15
26,Bread,2,groceries,2024-09-09
26,Cheese,5,groceries,2024-10-08
26,Eggs,4,groceries,2024-09-27
26,Eggs,4,groceries,2024-08-29
26,Vegetables,15,groceries,2024-08-19
26,Bread,2,groceries,2024-10-10
26,Chicken,10,groceries,2024-10-16
26,Vegetables,15,groceries,2024-10-25
26,Eggs,4,groceries,2024-08-20
26,Eggs,4,groceries,2024-09-15
26,Bread,2,groceries,2024-09-25
26,Eggs,4,groceries,2024-10-13
26,Vegetables,15,groceries,2024-09-24
26,Bread,2,groceries,2024-08-22
26,Cheese,5,groceries,2024-08-25
26,Bread,2,groceries,2024-09-02
26,Vegetables,15,groceries,2024-10-28
26,Cheese,5,groceries,2024-10-18
26,Milk,3,groceries,2024-08-15
26,Eggs,4,groceries,2024-09-16
26,Cheese,5,groceries,2024-10-26
26,Chicken,10,groceries,2024-09-24
26,Bread,2,groceries,2024-09-13
26,Eggs,4,groceries,2024-08-29
26,Milk,3,groceries,2024-10-07
26,Chicken,10,groceries,2024-10-07
26,Vegetables,15,groceries,2024-10-14
26,Chicken,10,groceries,2024-08-25
26,Vegetables,15,groceries,2024-08-26
26,Bread,2,groceries,2024-09-28
26,Vegetables,15,groceries,2024-08-31
26,Chicken,10,groceries,2024-08-23
26,Bread,2,groceries,2024-10-24
26,Cheese,5,groceries,2024-09-26
26,Bread,2,groceries,2024-10-05
26,Bread,2,groceries,2024-09-14
26,Eggs,4,groceries,2024-08-24
26,Cheese,5,groceries,2024-09-03
26,Vegetables,15,groceries,2024-09-15
26,Chicken,10,groceries,2024-08-16
26,Milk,3,groceries,2024-08-03
26,Eggs,4,groceries,2024-10-09
26,Bread,2,groceries,2024-10-01
26,Milk,3,groceries,2024-08-06
26,Vegetables,15,groceries,2024-10-03
26,Cheese,5,groceries,2024-09-05
26,Cheese,5,groceries,2024-10-05
26,Chicken,10,groceries,2024-08-17
26,Bread,2,groceries,2024-10-19
26,Vegetables,15,groceries,2024-09-19
26,T-shirt,20,clothing,2024-08-17
26,Dress,75,clothing,2024-10-04
26,Vitamins,12,health and personal,2024-10-07
26,Soap,5,health and personal,2024-09-23
26,Vitamins,12,health and personal,2024-09-11
26,Vitamins,12,health and personal,2024-10-16
26,Lotion,8,health and personal,2024-09-12
26,Shampoo,10,health and personal,2024-08-05
26,Lotion,8,health and personal,2024-09-27
26,Soap,5,health and personal,2024-08-12
26,Shampoo,10,health and personal,2024-08-24
26,Soap,5,health and personal,2024-09-21
26,Shampoo,10,health and personal,2024-08-23
26,Toothpaste,3,health and personal,2024-10-06
26,Lotion,8,health and personal,2024-10-22
26,Lotion,8,health and personal,2024-10-26
26,Lotion,8,health and personal,2024-08-30
26,Soap,5,health and personal,2024-08-31
26,Soap,5,health and personal,2024-08-03
